"symbol","ensembl_ID","User_ID","baseMean","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_log2FC","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_log2FC","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_log2FC","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_adjPval","WT_&_40_CGY-WT_&_0_CGY_log2FC","WT_&_40_CGY-WT_&_0_CGY_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_4_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL0R_5_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_4_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0D_5_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_4_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_3_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_1_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_3_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"ERCC-00130","ERCC-00130","ERCC-00130",366.056449234382,-0.119322357568513,1,0.23613221938753,1,-0.088228742546483,1,0.2050386043655,1,"","ERCC-00130",7.88113109270737,9.04718019347611,9.0705771258294,7.1720056039604,6.93297390240418,7.82374772216447,7.53097334888052,8.90960428184245,9.33523371475297,7.42030383119903,7.53164553138572,9.06462367137609,8.89617886334379,7.80066508687475,7.10460430601463,8.29859456413784,7.15379340721542,9.88741079726309,8.98973720556772,9.56888678125618,7.21540065659348,7.30042947773064,8.6994318016119,8.82724250656967,9.04473719991236,8.73253299674926,7.17704284794664,6.80613249326318,8.72385340176411,8.66020209728856,7.46315505821323,7.89701895642361,9.56924970238263,9.81034306585851,9.01722059838559,8.27067219640013,7.71972822875319,6.63945780101635,8.96717536360707
"BRA041148","BRA041148","BRA041148",357.421233476988,0.240375798602914,1,0.324870000216317,1,2.09363307052408,1.8468900704245e-05,-1.52838727170485,0.0382350219265269,"","BRA041148",8.50923213869425,9.986435220338,9.32789894839451,10.2110675422486,9.96557380013238,5.52424455341389,6.03240784910091,5.56830362208068,5.45153726310595,6.52431114592548,9.14585950015435,9.27795110392482,9.65393432232653,9.83152158850063,10.1207307420966,4.31183109903167,6.75820274042468,7.64004252030223,5.7691938841029,9.05370167859889,9.31441269280371,10.1243168191892,8.65783435978739,9.88129625040403,6.18523719785451,5.21131083671836,6.22862524138881,4.83409911637806,4.99904009019253,8.83454081943959,7.65778831198345,6.51195770370508,7.53163184987924,8.13289834712581,4.03466559922094,4.98997158299373,4.09938870427826,4.65910749979579,3.58280059612229
"RBCS BRA028181","BRA028181","BRA028181",435.953105801408,0.0131575328518532,1,0.453511515711034,1,0.737025805335518,0.902363875649727,-0.270356756772631,1,"","RBCS BRA028181 | BRA028181",9.6040104337519,8.54196849708529,9.07559868827714,8.24700696162391,6.56728151878795,9.12025978922185,9.7649464734607,8.03685812890769,8.12470447265867,6.477561765483,9.83430402289707,9.27795110392482,8.358633445765,8.69601800529157,9.30978462626501,8.76621746801521,9.31034681158514,9.91902376811376,7.89782743325545,10.0130371216034,9.0060644931253,8.37311750892028,8.21261796392082,7.44994610077342,9.42033373241656,8.83303203093157,8.78162555380183,7.5350951364365,6.04609320862333,6.69485457652749,8.4290384000861,9.60158620405086,9.22774170108786,9.55337616260206,7.1636746962036,8.14962705285507,8.7178729747958,7.51159353317108,5.05025850235756
"BRA028952","BRA028952","BRA028952",94.9577524103492,-0.188814484465219,1,-0.387528702751249,1,-1.99802416141696,0.000698977035636144,1.42168097420049,0.121470321787824,"","BRA028952",5.44209347972847,6.01205395711428,6.10832070377989,5.01524236667052,6.60020046471259,5.52424455341389,5.69481053182473,6.53864454386832,6.84477384059369,4.617326922857,5.56101230279507,5.65463177191148,5.29309550090962,5.02505022134436,6.15569727176814,5.59721652579958,4.45771727300976,5.21454641235941,6.47417794547066,5.81420662770431,5.56018182018239,5.50933659373553,6.60898137125614,5.58660830550312,6.51340014303954,6.13124655704109,5.43622863859274,7.27935492728028,6.58203146401436,7.10349001442631,7.32475419519016,6.25367929420607,7.05496336632993,5.79552362335073,7.66423545407372,6.69233227018542,7.18770510544044,6.95418739120168,9.80798450448908
"RBCS BRA028174","BRA028174","BRA028174",225.158492418039,-1.50166069103046,0.554958662436703,0.797527753225692,1,-0.363849398652761,1,-0.340283539152002,1,"","RBCS BRA028174 | BRA028174",7.78445422052024,6.90171865863098,6.94669699490628,6.59212060675884,3.79172100868773,7.43998410086613,8.02898935443537,5.68893347394528,5.96248564158575,4.22300785583055,8.15412565117244,7.76984983022829,6.29482412018758,8.09426014008638,7.45218015175809,6.92324199681318,8.23155195694273,8.30621823849833,5.22323639516371,9.29104996380916,8.84840933426373,8.44287809774091,8.20819117340326,7.44994610077342,9.26120460530542,6.56804864185613,8.67380071104898,7.44514650590814,5.92675298394044,5.913957192853,8.5186523743164,8.64538178225545,9.13160111998772,9.25338449956515,6.98472819218792,6.80979128199705,7.92252439147964,7.61022155254899,5.82480364639868
"ERCC-00074","ERCC-00074","ERCC-00074",187.275906671211,0.458050929540925,1,0.290085624170183,1,-0.51268284981851,1,1.26081940352962,0.23303097728936,"","ERCC-00074",8.29199112534687,6.57524867044832,6.45512078791671,7.61774559146203,6.72484262391285,7.94715442959526,7.52206861073667,6.33186417773748,7.37717590311352,7.17867939629889,8.00729874633364,6.49597049461054,6.24896470097917,7.69099969327752,7.50658074371565,8.99570808355555,7.07905029227998,7.82003015805006,6.33660455708108,7.3763009488152,7.57583934212092,7.67933615632167,6.60898137125614,6.02783749009722,6.55676912140557,6.05646463179312,7.11242723130591,6.81513761947746,6.19125575597942,6.27828276842067,9.08149200881998,8.94448552617847,8.83783696093272,8.09045247095504,7.1636746962036,5.70726469637564,8.62741268688829,7.02320149365107,8.23520368190015
"BRA012238","BRA012238","BRA012238",186.152547007336,0.311720521919116,1,0.129873171751551,1,0.286893733377709,1,0.154699960292958,1,"","BRA012238",8.11113851142193,8.11356874337475,8.25067708346517,7.34079984037051,6.23136398760475,7.58736335803439,8.10847495135952,7.3964783292725,7.46357854047749,5.90119512568888,8.07263287288683,7.64170405207135,7.74987717496419,8.71948147058124,8.04724235620282,7.04375443073233,7.09810222211731,7.92864555269387,7.17488634223792,8.1871850032928,6.66408205349124,7.55141670632098,2,6.3839378946113,8.25749494112875,7.17445226006148,7.94325569722028,2,7.31067885482507,6.99339258686461,8.59194958381326,2,9.21630787727558,8.0760217215092,6.98472819218792,6.83772034886618,6.32337215059365,7.12090149170535,5.66376822246522
"Plant_SRP ENSRNA049452889","ENSRNA049452889","ENSRNA049452889",167.174307105567,0.116156032465689,1,0.258737731882983,1,-0.0191685648939501,1,0.394062329242622,1,"","Plant_SRP ENSRNA049452889 | ENSRNA049452889",6.8744240212931,6.50705096062307,6.43442193773677,5.51614225706467,6.40907763917116,7.72107268918537,7.52206861073667,7.12432067864906,8.70608544883907,8.32630380287727,7.39783690900539,6.88364689369077,6.65275530074796,6.02682298850559,6.61780985259845,9.47875685284973,5.55879707665628,7.4435378090198,7.77671281380955,7.17162208902638,6.70631725790742,6.92934404478269,6.63559983075219,6.45633880159418,6.30876411235187,7.69353647333209,7.36627894691158,8.17581334087316,6.2587034631065,7.05733024128335,7.6996590379302,5.45587438869915,7.30572013191524,6.43861701000717,7.87305920545596,6.29577621137643,7.86804234080668,7.30538900654079,9.13735312171581
"BRA017055","BRA017055","BRA017055",218.239259308154,-0.358269882145302,1,0.478958265898554,1,0.725764266648617,1,-0.605075882895365,1,"","BRA017055",8.65763017231195,7.69016342832307,7.56203070959351,7.32746389844973,3.24362733183618,8.21990607805271,8.85725454531183,5.56830362208068,5.5136094107564,3.67861042465089,8.86847409348488,8.35212716166895,6.79783248422641,8.23766429910695,8.04724235620282,4.23290223100189,8.33153304251782,9.12512812240016,5.40629838100775,9.29923367322675,8.72715351911394,7.74578876461218,7.38881951686487,6.28800755911342,8.51004673087824,7.26580049473791,8.5765520541836,5.2866644451827,4.36543795687821,4.87087773594879,7.34750909475755,8.9947076387551,8.49244664119592,9.19114016084508,4.3295429137046,5.261433516072,7.31221844334744,5.91174364744382,4.16740246423413
"BRA009583","BRA009583","BRA009583",88.7178204915128,0.0497004238511672,1,-0.479677031224986,1,-1.5227247366865,0.0230299893894491,1.09274812931268,0.368672268161912,"","BRA009583",5.16326426573537,6.1965745549811,6.40280595529947,5.08029316466895,6.83956741720252,5.70728228641226,6.24214989362984,6.66167609182044,7.39926650727791,4.7802791294282,5.77240517530637,5.85286847785326,5.89914176832621,5.65078704203175,5.75460445996188,6.32427903453632,4.57114649284777,5.2568299312389,6.16432615915837,6.36457041919772,5.17535929570854,5.95361142191314,6.37625618032018,5.85113316885063,5.73478914497647,5.3843525361241,5.59600230584897,7.43933407109607,6.8239003694588,7.43365918998281,6.74440378728004,5.18634051103874,7.25819164017518,5.75985480609296,7.48128642530009,6.70249414801253,6.71395780795232,6.89096720037788,9.1707053499983
"LSU_rRNA_eukarya ENSRNA049453660","ENSRNA049453660","ENSRNA049453660",70.1664385427608,1.07453193530899,1,-3.00807519340886,1,-0.69492731525408,1,-1.23861594284579,1,"","LSU_rRNA_eukarya ENSRNA049453660 | ENSRNA049453660",5.77964533022846,2.35068738620995,2,3.69481729312186,7.19243952699531,5.47461151090117,4.14212162221539,5.80025062170447,2.56653894052795,6.61349688796105,2,2,2,2,2.56624758031143,7.44490050183571,6.91683697345681,2,7.49083295418683,2,2,2,4.58464509546179,4.47681066010803,10.289006179457,6.03065038574284,4.35613031543767,5.78528477152589,2,2.44452173041666,2.88715959927404,4.58170204184437,2,2,3.86103661136756,6.42413242208916,7.03629764246125,7.03160067179894,6.40968991955965
"BRA011792","BRA011792","BRA011792",144.480622282423,-0.531213477290393,1,-0.00986737296197911,1,-0.815272163931516,0.652091792988562,0.274191313679143,1,"","BRA011792",5.84502367850345,6.30096034227892,7.40599381369626,4.80039058861882,7.47574059283284,6.24017395591081,6.30579464780164,7.6700059110777,7.75238218614496,5.97035960466511,6.53378827554585,6.00646200739385,6.32460671996893,7.66222944506357,7.124619696679,7.69358861721876,4.67630395334531,6.11181041410668,7.16475909787812,7.48073306341993,6.07183715629327,7.76514199012724,7.41977963306027,7.10054538204259,7.70994846294755,6.79966915975899,7.26290246715989,7.75225474542628,7.53128254706688,7.51560522118162,8.5186523743164,5.75126431480934,8.66076592417011,4.60559955456396,7.71615877388885,6.43636163765858,7.63692727019202,7.36642389548281,8.11574372881181
"BRA016440","BRA016440","BRA016440",40.2775317203298,-6.05169683177991,0.0413288216504605,1.82442828691751,1,-2.10533061266521,0.959117025553231,-2.12193793219718,1,"","BRA016440",2,3.54901671439197,2,2,2,2,2.36121691091239,2.60145801824094,2,2,2.24640666773606,2,2,2,3.28806445206629,5.07065954634096,3.88599635801857,3.25123557305604,3.46927923165018,3.12953166389318,2,6.46047327303885,2.2953853550587,2,2.5505562807565,5.21131083671836,5.51832614297846,2.60929357153895,10.1840918455824,5.03865706566219,2.27784527530283,2,2,6.32116257956718,2.82726571170373,5.86033341111152,2.42848407998787,2.81515634621162,3.19980115111103
"BRA031301","BRA031301","BRA031301",141.73481744305,-0.30737081861888,1,-0.163749658976717,1,-0.626944954741502,1,0.155824477145905,1,"","BRA031301",7.00887642102091,6.32096083150183,7.18837848445753,4.54784730433448,7.61110159029817,5.19706326616492,4.80212854969753,7.53971486262575,8.21153592589539,7.36999810016837,6.361496596704,5.87583717559689,6.51746331814357,7.07212950212059,7.124619696679,7.85383377458312,5.18400139051791,6.13466655257022,7.48270312242466,7.27482432200878,5.95991490300711,6.21986725759414,7.39662205603336,7.35844505536548,7.03687902914772,5.89415983263618,7.36627894691158,7.19218029121074,8.92668988457094,7.9327149078318,8.07856722478239,4.85460797510339,7.3724841447622,5.75985480609296,7.52561123792459,6.46051340638826,7.24802628338439,7.11300782925161,8.76497004711053
"BRA000144","BRA000144","BRA000144",167.489215743497,0.174433302386937,1,0.405832522323089,1,1.08916134034762,0.628609356726987,-0.508895515637591,1,"","BRA000144",8.88835492984112,7.743005867389,7.75384008297703,7.12653003503377,4.42690361852519,7.53989032777173,8.36403923112124,6.11214533227651,6.37292589761811,2.79388054295957,8.52182701986965,7.96455292268692,7.01432012116284,7.43164682152309,8.14357237856519,5.43037234945843,8.40221923537991,8.52960118722464,6.33660455708108,8.67199457508132,7.9543805995211,7.72617238859853,7.09478748297226,6.75791909785898,7.28914567733793,6.72114776586698,7.60104005210705,5.26053207800459,4.69255951884597,4.79789241257731,6.885842035798,8.59975320422325,8.41621096878136,7.220457645628,4.99437594523561,5.4176319836675,6.88411156813596,5.51638980317167,4.19909564223767
"ERCC-00002","ERCC-00002","ERCC-00002",207.888726416166,0.512344034638622,1,0.183917909227721,1,0.418279129054709,1,0.277982814811634,1,"","ERCC-00002",8.55879010282195,6.57524867044832,6.81677500457702,8.03365455359316,7.57014928545121,8.64138673246052,8.38874226243862,6.47295659732482,7.33195328502008,8.11347205206722,8.88675454723249,6.5397747667203,6.5681404431754,8.62324725588921,7.80209187604286,8.9746369309336,7.68164166542102,8.08937039209041,6.5997670455032,7.2241458217389,7.97755849606121,8.41046934107509,6.46798265766384,6.3839378946113,6.79271972504217,6.39675243023127,7.93580587438099,7.68997916526599,6.19125575597942,6.34384590662816,8.56792858461354,8.31354831502543,7.46877880205871,7.38168314276195,6.62609873205064,6.15487497341625,8.56818079065571,7.43134313305373,7.02365560632787
"LSU_rRNA_eukarya ENSRNA049455238","ENSRNA049455238","ENSRNA049455238",61.7060605637575,-0.497526298701235,1,-0.874260702417368,1,0.462759839986106,1,-1.83454684110471,0.388078008351163,"","LSU_rRNA_eukarya ENSRNA049455238 | ENSRNA049455238",3.82649115907619,3.40654118363739,5.13935960528498,5.31461466071404,6.76894038060905,5.47461151090117,4.80212854969753,5.47071366673303,4.41378304157371,8.08256576546217,3.08235719818724,3.51348774135747,4.99273669565776,5.24794936990425,3.95754477477931,6.30511512436952,5.94289902727939,4.28251861296336,6.24344391647016,4.19018218824219,5.13469793939453,5.24102686910156,4.3476172352656,4.40545551942613,9.95936997957594,5.95031488329783,5.87061465626435,4.90329192063974,3.67167252556283,4.94034788097176,3.48813124800399,2,3.36604064565261,4.43516220831801,2.69550882191587,6.21289697295073,5.83935701756126,5.58647507958564,5.5939594513039
"BRA030182","BRA030182","BRA030182",166.545418714694,-0.600294212145691,1,0.863127155485283,1,1.29131326529786,0.768395478125461,-1.02848032195827,1,"","BRA030182",7.35023979156902,6.13011401195363,6.15966714533488,6.29606508058493,3.54354738655199,8.34256602761105,9.10097526841577,5.85284562839277,4.98072950598296,2,7.44794222849644,8.00678434922653,5.73140527241499,9.10519944262981,7.90982318173135,4.92762111107552,8.38680777565357,9.06987043042644,4.96765748820017,8.40506199317362,8.15068417630033,6.85903461819723,6.22670835543269,6.63852464042319,8.42678488707431,7.30939337112866,9.15966841746861,5.67088968786285,3.33918642968395,3.39170341952054,7.0051339897339,6.34500703680761,7.80022067644711,8.37020262315468,4.08818955662352,5.84206470422698,6.61563240729614,6.27929327747829,2.48450069329175
"BRA027333","BRA027333","BRA027333",477.992699643816,-0.0286054049782775,1,0.189164523952267,1,0.393524246397168,1,-0.232965127423179,1,"","BRA027333",7.80923754553716,8.36544308257498,8.7737490523989,9.59553992201549,9.34111694991102,9.21019590543447,9.32485556339861,9.12539046829676,7.88745065514728,8.45253489455104,8.40302439930582,9.19818872297335,9.19113641298809,9.4987538513053,8.21998371408116,7.602336430271,10.3180345715687,8.8732480061441,8.81296821738404,8.29205456189539,8.70649321468059,9.16754977376899,8.94266975485194,9.45400120888652,8.51004673087824,9.22891078359842,9.2465375956716,8.49724586136651,8.8412628157999,8.55339424856718,7.9605217705788,9.80828130562853,8.07590313438804,9.23401696556889,8.42400504921175,8.9519779304819,8.02184525849397,8.978719414645,7.60563171985951
"BRA013721","BRA013721","BRA013721",103.830214164551,-0.365576554880037,1,-0.0442410648479244,1,-0.977986958318449,0.541480836731515,0.568169338590487,1,"","BRA013721",5.77964533022846,6.03645152767963,6.71746835122063,5.20220598401994,6.91999470421595,5.66365359634672,6.00710334374933,6.64685881776286,7.57936319094279,2.79388054295957,5.28594888075821,5.80580405556051,6.26441371356759,5.52859362988169,6.75253656697726,6.99675043509034,4.33460300945295,5.41456373074219,7.57736204443588,6.5126845766273,4.64899212921897,6.27491081412525,6.56810953830364,6.6693122886128,6.97428135510452,6.67189810706862,6.15354010111117,7.94507052313016,7.18628510127423,6.95194305077704,8.00890504455158,4.72459840671264,6.23625132155431,4.24185813387537,8.6252574016365,7.52221398729771,7.50581802637403,7.84754391468052,6.98326931046293
"SSU_rRNA_eukarya ENSRNA049459518","ENSRNA049459518","ENSRNA049459518",155.718596872509,1.64352831431934,0.956375679390368,-1.22383925669117,1,0.578284232614678,1,-0.158595174986507,1,"","SSU_rRNA_eukarya ENSRNA049459518 | ENSRNA049459518",2.39872441292614,7.64327647664397,5.80393021370956,6.85633765830507,7.50210714599049,7.63332388829297,6.86623459312948,7.02468307898514,6.85280054193134,11.1594756971259,5.46694511370119,6.35596329127407,6.26441371356759,6.93454013056403,5.67540390690119,8.6342329922852,6.80533422879892,7.23725871651598,6.49048760754784,5.51019280220786,2,6.66662921762486,6.39195466820981,7.1450344364341,4.55552869183701,6.9028796075997,7.68342089792622,5.67088968786285,6.47265805247255,6.99339258686461,5.8027464075763,2,5.62517196012861,5.92998437494962,6.05669200956512,5.84206470422698,6.20663108975595,7.21240276179484,7.5483411908095
"BRA022751","BRA022751","BRA022751",125.925775260142,-0.219755607675194,1,0.285980759572454,1,-0.0940942429482616,1,0.160319394845522,1,"","BRA022751",7.63535649024254,6.73284597498928,7.30698997975182,6.69954277755318,5.70462821038677,6.9881459628679,7.19233681926978,6.47295659732482,6.0765498822776,2.79388054295957,7.44794222849644,7.28641464004745,6.97729866203775,7.49827475488174,7.73857178037774,5.74675021350328,6.73404672843375,7.08128674257459,6.49048760754784,7.87677529110613,7.46540513748572,7.22788950175852,7.10434804767018,6.6693122886128,7.01631345349982,6.15533658197256,7.37732098836798,5.99000254490318,5.1487736852786,6.34384590662816,7.75176668247027,8.12026405769437,8.26719220623032,7.75218704169619,6.30294255415874,5.39274525314098,7.19453336497359,6.3879539947105,5.84497835226838
"BRA034060","BRA034060","BRA034060",40.8149278593168,1.24503468999726,1,-0.0280647841634912,1,-0.675454063879705,1,1.89242396971347,0.121470321787824,"","BRA034060",6.05300235878486,5.48300542380955,5.30814457297838,4.24151421975701,5.20282341380146,5.66365359634672,5.3368954037119,5.77321616520474,6.4907733833093,2.79388054295957,5.53806423998588,4.76486764725044,5.29309550090962,6.27503021353135,4.59622134823507,6.02961461881913,4.86608812272209,5.41456373074219,5.56872560701212,4.63156113920232,5.88834162802504,3.29241174529939,5.08712676291849,3.65490021443971,3.62803934861662,4.08602048722937,4.35613031543767,3.85899956721317,2.9063787231931,5.62844482418132,6.22758419824037,5.5355824325533,4.72689178908109,5.29520913689075,4.81551212161505,5.53600656050232,5.07640554845186,3.53541700292279,8.37009529948733
"BRA018940","BRA018940","BRA018940",65.0755771330325,-0.36984831200466,1,0.246713712099911,1,-0.396374279810068,1,0.273239679905319,1,"","BRA018940",5.67566296490046,6.34068783537278,6.23341488227171,4.87561955225222,5.51049096838117,5.52424455341389,6.19810468630677,5.04290487199968,6.38404606591027,3.67861042465089,5.99094638795303,5.42474997380882,6.6760466479732,7.4202367479266,4.20320281579057,5.39455649974795,5.3835361155703,5.48740212414687,6.16432615915837,6.81622528535557,4.76009577571544,7.07085572644497,3.09495464199995,5.95474025586033,6.91995836396858,6.78430305718906,5.30359709458499,4.72365943055112,5.03795542841854,5.71027274177176,6.70969649328563,5.87899526694514,8.32511469855787,6.88186455570442,5.25058464530732,4.85071436464552,6.13744597349999,5.75825685415962,5.43001601805518
"BRA025142","BRA025142","BRA025142",92.6739705876652,0.288940320344965,1,0.0882234488949637,1,-0.508731583151147,0.907525825050571,0.885895352391075,0.427551370204379,"","BRA025142",6.95066087964383,6.83374044192504,7.14444806497099,6.18214280359711,6.66386718893248,5.25700912505411,6.22029536992424,6.61675975840253,6.58051133462324,4.617326922857,7.12504300071322,6.52532062045691,6.82933702571385,4.83189823813486,7.2020148424216,6.00607256736667,5.25362472106586,6.06498227937806,7.28183224909735,6.50326960648228,6.29120154872924,5.59834733540369,6.85535020552251,6.49122079689635,4.7171672986685,5.61029867283832,5.59600230584897,6.5605326472302,6.3998342965116,7.29467468602355,8.11880507993801,7.08895853565385,7.36214570470085,5.79552362335073,6.90494378063851,6.0789036306361,6.94206444575839,6.13083878905479,7.15469906592526
"BRA013206","BRA013206","BRA013206",150.416878061986,-0.252774596250544,1,-0.492572148104778,1,-0.614748003425335,0.803094923148151,-0.130598740929988,1,"","BRA013206",7.30448741065436,6.94101939368677,7.41129977756388,6.72009968574157,8.03488402269954,6.77916258661632,7.76030528038097,7.76226012184145,6.26878801850574,4.22300785583055,5.51474524837028,6.33953388045531,6.33927058962915,7.44296736208226,6.82771946795067,5.02453804711413,6.73404672843375,5.86080691893053,8.08130466975602,6.68912766705964,7.17586771288615,7.38625812573305,6.89994980308512,6.89448134600782,7.66441416507666,8.40095414591749,7.70110604122831,7.75225474542628,7.97405181162652,7.25432490108598,6.89616854715743,6.30006571636017,6.40017440761452,6.70559773109368,8.17157750599185,7.59493123563186,7.61164132491171,8.19655413026635,7.78862862014762
"BRA028813","BRA028813","BRA028813",102.308130186104,0.201637459820503,1,-0.382027535995946,1,-0.641672499952402,0.985716987766039,0.461282423776959,1,"","BRA028813",6.35182951331754,5.61846068269661,6.96845740865981,4.45278457621475,7.39362021499985,5.8307700360987,5.84518083746599,7.8359628043187,7.74377515637306,6.42924663008088,5.25813389980714,5.39325755172192,6.24896470097917,6.27503021353135,6.95613616613884,7.07802895219749,4.19999409468417,4.57764088860936,7.63718464585008,6.27888386171578,4.81259548645106,5.12597877703528,6.40748417228489,6.28800755911342,6.14791002983291,6.76877152716767,6.34568611807519,7.36156085674636,8.14421374856636,6.829117903129,7.30163463480339,5.5355824325533,7.30211917060757,5.02166119792537,7.60119758611861,6.24105573600053,7.22152773939467,7.67062480607675,7.48225524618415
"BRA036408","BRA036408","BRA036408",166.401210783517,0.411329083416585,1,0.121109086020754,1,1.47680807043463,0.0326306939443253,-0.944369900997288,0.572757128427884,"","BRA036408",8.39381427920784,7.61114996361898,7.92311475713614,8.07414101910278,9.12627342281444,6.83922508759694,7.76030528038097,6.06833539777187,6.64664203180094,6.81496399500071,7.64337837749211,7.23404648198178,7.20252069652524,7.01259234454966,8.22462767272651,5.93304976808797,8.17883702649119,8.84580790977906,7.04839863127418,7.42198622299873,8.09348528815393,8.6479183449673,7.16955468851651,8.3644657810112,6.07022713044135,6.68850216783431,6.51522284158993,6.23782445263988,6.12049947662179,7.09589855405334,5.96849744718125,7.33157397439929,5.18353608084507,6.89836229167239,5.98795128380394,6.87413744821657,5.13437225172394,6.42668060106401,4.16740246423413
"ERCC-00096","ERCC-00096","ERCC-00096",196.785253803435,0.179917894026834,1,0.124628170500953,1,0.327077427268277,1,-0.0225313627404899,1,"","ERCC-00096",7.97903396942359,7.14551467889881,7.43754077027254,7.88682642176018,7.03280659560277,8.30045491815627,7.95151574426948,7.18711715251399,7.85983747574985,7.75030294799205,8.15034766642777,7.33694829079263,7.11148709736628,8.27614851786683,7.63771857620012,8.09049027926451,7.30902433710881,8.54674459447371,7.27243094237372,7.91277840986428,7.67132787463346,8.2225804085891,7.30838142241283,7.26074531347786,7.28054816697941,7.13864829371782,7.83528574641839,7.31787895372539,6.87852343988841,6.91790405960653,7.87173858276423,7.65080038214852,7.72691077785408,7.89878040299011,7.21870936042605,6.61912147102807,7.99080028338333,7.2271042625891,7.41973737214312
"BRA033577","BRA033577","BRA033577",17.2566515849059,-2.70095943628982,NA,0.104373807757749,NA,-1.11505714583637,NA,-1.48152848269571,NA,"","BRA033577",2,2,2,2,2,2,3.58089918174921,2,2,2,2,2,2,2.74847112049154,3.66129500546861,2.33838665735024,2,3.25123557305604,2,2.1997315503778,2,2,8.84340075210937,2,2.5505562807565,2.66915100645739,2.39716704267423,2.23287030909102,2,2,2,2,7.56206047648679,2,2,2,2,2,2
"BRA010807","BRA010807","BRA010807",109.571460781292,-0.814671550949576,1,0.928329167850437,1,1.10987589994857,0.848367919131215,-0.996218283047714,1,"","BRA010807",6.65500677597395,6.41700423901079,5.83584920874341,5.7339479674175,2.34889671633293,7.64458883156297,7.87664736394574,5.65970836777291,4.8584910452665,2,7.54321635086943,7.29496079451951,5.77520285579598,8.00542403527477,7.0001372998823,5.49944212924419,7.65615742097109,8.49469085630887,4.01159906376396,8.01237697068817,7.26334052130997,7.46726611405443,6.52604595373623,5.6185116600778,7.95114932687683,6.20234245059385,8.3928820407174,5.31233187099057,3.56912815634293,3.95862118022858,6.86496458713736,5.87899526694514,7.16214084651975,7.79687019956832,4.23778792863857,5.17649777762849,6.37237172109976,5.96533730451652,2.58388195337833
"Plant_SRP ENSRNA049458315","ENSRNA049458315","ENSRNA049458315",49.5394184075402,0.0542028822722661,1,0.91300911730275,1,0.0794434898268404,1,0.887768509748176,0.943147046517633,"","Plant_SRP ENSRNA049458315 | ENSRNA049458315",4.06468201068772,4.10501308733859,4.79423075307555,3.3170565937437,4.86641047120075,6.01565169982527,4.74204469047319,5.32939061124301,6.38404606591027,6.61349688796105,4.91048499369515,3.91933668108854,5.23154454359646,4.68708132301957,4.95034583043688,8.69438799163403,4.19999409468417,6.32554748481786,5.53767026274089,4.19018218824219,4.76009577571544,3.66632831097154,5.39820460543879,5.52060374728048,4.43674236402607,6.22528325791601,4.26394563539956,5.26053207800459,4.42537183607556,5.2988256027499,6.53567982288878,3.16775218112604,4.33418383043773,4.82857729011055,6.46345812077461,4.69656496769501,5.97244407070986,5.83704045101505,7.84480921655097
