"symbol","ensembl_ID","User_ID","baseMean","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_log2FC","ANTHO_LESS_&_0_CGY-WT_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_log2FC","ANTHO_LESS_&_40_CGY-ANTHO_LESS_&_0_CGY_adjPval","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_log2FC","ANTHO_LESS_&_40_CGY-WT_&_40_CGY_adjPval","WT_&_40_CGY-WT_&_0_CGY_log2FC","WT_&_40_CGY-WT_&_0_CGY_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"BRA026587","BRA026587","BRA026587",0.234540234230751,-0.589264013446152,1,1.08205297153292,1,0.492911103392506,1,-0.000122145305736378,1,"","BRA026587",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2.32714425782558,2,2,2,2.35812523842597,2,2,2,2.30746299591994,2,2,2.39634275758351,2,2,2.13317147977527,2,2,2.26610463637507,2.26536595943947,2
"BRA026976","BRA026976","BRA026976",0.227121590905241,0.108546506232027,1,0.0235696210263496,1,0.69393850534663,1,-0.561822378088254,1,"","BRA026976",2,2,2,2.41188652567321,2,2,2,2.2237475474857,2,2.3148803653617,2,2,2.36626964882794,2,2,2,2,2,2,2,2.30109305285812,2.39523761779119,2,2,2,2,2.11886546182967,2,2,2,2.13219960570679
"BRA027026","BRA027026","BRA027026",0.241790225517168,-0.566965471173371,1,3.97833350626813e-05,1,-0.159667537460752,1,-0.407258150377556,1,"","BRA027026",2,2.37301488434885,2,2,2,2,2,2,2,2,2,2,2,2,2.36023208572851,2,2.1978001423692,2,2.34696724780791,2,2.30109305285812,2,2,2,2,2,2,2.42841670571315,2.26610463637507,2,2.13219960570679
"BRA027660","BRA027660","BRA027660",0.202992586017794,-0.238352176874211,1,0.360712074069046,1,0.32830158218899,1,-0.205941684994155,1,"","BRA027660",2,2,2.21445161703824,2,2,2,2,2,2,2.3148803653617,2,2,2,2,2.36023208572851,2,2,2.33808139789478,2,2.30746299591994,2,2,2,2,2,2,2.11886546182967,2,2,2.26536595943947,2.13219960570679
"BRA028593","BRA028593","BRA028593",0.251624954079023,-0.587580825921024,1,0.72138569007499,1,1.42346916015444,1,-1.28966429600047,1,"","BRA028593",2,2,2,2,2,2.36809071430216,2,2,2,2,2.29455186090572,2,2,2,2.36023208572851,2.35812523842597,2.1978001423692,2.33808139789478,2,2,2,2,2,2.32650886928892,2,2,2,2,2.26610463637507,2,2
"BRA028964","BRA028964","BRA028964",0.253680052119035,0.551455249384118,1,-0.419339092488827,1,-0.503930839756212,1,0.636046996651504,1,"","BRA028964",2,2,2,2,2.51070165887362,2.36809071430216,2,2,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2,2.11886546182967,2.42841670571315,2,2.26536595943947,2.13219960570679
"BRA030710","BRA030710","BRA030710",0.202059688123166,-0.20866614112608,1,0.360712977496051,1,0.435683431654905,1,-0.283636595284934,1,"","BRA030710",2,2,2,2.41188652567321,2,2,2,2,2,2,2,2.32714425782558,2,2,2.36023208572851,2,2.1978001423692,2,2.34696724780791,2,2,2,2,2,2,2.13317147977527,2.11886546182967,2,2,2,2.13219960570679
"BRA030817","BRA030817","BRA030817",0.21430029610218,0.167906795213849,1,-0.396463447650535,1,-0.081533719729219,1,-0.147022932707467,1,"","BRA030817",2,2,2.21445161703824,2,2,2,2.35803662389222,2,2,2,2,2.32714425782558,2,2,2,2,2,2,2,2,2,2.39523761779119,2,2.32650886928892,2,2.13317147977527,2,2,2.26610463637507,2,2.13219960570679
"BRA030966","BRA030966","BRA030966",0.267772064338994,0.143973330830661,1,0.347623424610199,1,1.45391608992199,1,-0.962319334481129,1,"","BRA030966",2,2.37301488434885,2,2,2,2.36809071430216,2,2,2.25351017894407,2,2,2,2.36626964882794,2,2.36023208572851,2,2.1978001423692,2,2,2,2.30109305285812,2,2,2,2,2,2,2.42841670571315,2,2,2
"BRA031171","BRA031171","BRA031171",0.299197859821594,0.452405736720575,1,-0.680962559592331,1,0.233671387998381,1,-0.462228210870136,1,"","BRA031171",2.41777787021532,2,2,2,2.51070165887362,2,2,2.2237475474857,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2.30746299591994,2,2,2.39634275758351,2,2,2,2,2.42841670571315,2,2.26536595943947,2
"BRA031535","BRA031535","BRA031535",0.179224279309757,-0.221185846187088,1,0.360711103792796,1,0.32804713534659,1,-0.188521877740883,1,"","BRA031535",2,2,2,2,2,2,2,2.2237475474857,2.25351017894407,2,2.29455186090572,2,2,2,2,2,2.1978001423692,2,2.34696724780791,2,2,2,2,2,2,2,2.11886546182967,2,2,2.26536595943947,2.13219960570679
"BRA031635","BRA031635","BRA031635",0.226096031278315,0.466381827244469,1,0.0555432581951046,1,0.316689016850599,1,0.205236068588975,1,"","BRA031635",2,2,2.21445161703824,2.41188652567321,2,2,2,2,2,2,2.29455186090572,2.32714425782558,2,2,2,2,2.1978001423692,2,2,2,2,2,2,2,2,2,2.11886546182967,2.42841670571315,2,2.26536595943947,2
"BRA032062","BRA032062","BRA032062",0.196939410659198,0.109879337727015,1,-1.02692762003799,1,0.0134815817974574,1,-0.930529864108431,1,"","BRA032062",2,2,2.21445161703824,2,2,2,2.35803662389222,2.2237475474857,2,2,2,2,2,2,2,2,2.1978001423692,2,2.34696724780791,2,2,2.39523761779119,2,2,2,2.13317147977527,2.11886546182967,2,2,2,2
"BrabHLH186","BRA032947","BRA032947",0.216861415279063,-0.57780678288828,1,0.360711690928387,1,0.693738495460479,1,-0.910833587420373,1,"","BrabHLH186 | BRA032947",2,2.37301488434885,2,2,2,2,2,2,2,2,2,2,2.36626964882794,2,2,2.35812523842597,2.1978001423692,2,2,2,2.30109305285812,2,2,2.32650886928892,2,2,2.11886546182967,2,2,2,2.13219960570679
"BRA033357","BRA033357","BRA033357",0.314175122551312,-1.0658871420719,1,0.725060295936092,1,1.87419334357297,1,-2.21502018970877,1,"","BRA033357",2,2.37301488434885,2,2,2,2,2,2,2,2,2.29455186090572,2,2,2.57608428498455,2,2.35812523842597,2,2,2.34696724780791,2.30746299591994,2,2.39523761779119,2.39634275758351,2,2,2,2,2,2,2,2
"BRA035047","BRA035047","BRA035047",0.25074788521339,-1.01110639736541,1,0.360713145777796,1,1.09788737562992,1,-1.74828062721753,1,"","BRA035047",2,2,2,2,2,2,2.35803662389222,2,2,2,2.29455186090572,2,2,2,2,2.35812523842597,2,2,2.34696724780791,2.30746299591994,2.30109305285812,2.39523761779119,2,2,2,2.13317147977527,2,2,2,2,2
"BRA035129","BRA035129","BRA035129",0.253869378253053,-0.322307479852274,1,-0.683629120417227,1,-0.683548706122653,1,-0.322387894146848,1,"","BRA035129",2,2,2,2,2,2.36809071430216,2,2.2237475474857,2,2,2,2,2,2,2,2,2,2,2.34696724780791,2,2,2.39523761779119,2.39634275758351,2,2.26468410987983,2,2,2,2.26610463637507,2.26536595943947,2
"BRA035227","BRA035227","BRA035227",0.25238866106532,0.145879095387378,1,-0.374435839998389,1,-0.0357653651005444,1,-0.192791379510466,1,"","BRA035227",2,2.37301488434885,2,2,2,2.36809071430216,2,2,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2.30746299591994,2,2,2.39634275758351,2,2,2,2.11886546182967,2.42841670571315,2,2,2.13219960570679
"BRA035805","BRA035805","BRA035805",0.218633181343765,-1.25842093591637,1,0.721380064285129,1,0.658113707073165,1,-1.1951545787044,1,"","BRA035805",2,2,2,2,2,2,2,2,2.25351017894407,2,2,2,2,2,2,2.35812523842597,2.1978001423692,2,2,2.30746299591994,2.30109305285812,2,2.39634275758351,2,2,2,2.11886546182967,2,2,2.26536595943947,2
"BRA038242","BRA038242","BRA038242",0.241134505704209,0.528672789788309,1,-0.396556648458471,1,-0.510989397369267,1,0.643105538699104,1,"","BRA038242",2,2,2,2.41188652567321,2,2,2.35803662389222,2,2,2,2,2,2,2,2.36023208572851,2,2,2,2,2,2.30109305285812,2,2,2,2,2.13317147977527,2,2.42841670571315,2.26610463637507,2,2.13219960570679
"BRA040030","BRA040030","BRA040030",0.255216520385842,-1.01082290736167,1,0.36071326700354,1,1.09787607626673,1,-1.74798571662486,1,"","BRA040030",2,2,2,2,2,2.36809071430216,2,2,2,2.3148803653617,2,2,2.36626964882794,2,2,2,2,2,2.34696724780791,2.30746299591994,2.30109305285812,2,2.39634275758351,2,2,2.13317147977527,2,2,2,2,2
"BRA040065","BRA040065","BRA040065",0.264919840272474,0.143936436841338,1,0.350389229167483,1,1.45674741357067,1,-0.96242174756185,1,"","BRA040065",2,2,2.21445161703824,2,2,2,2.35803662389222,2,2,2,2,2,2.36626964882794,2,2.36023208572851,2.35812523842597,2.1978001423692,2.33808139789478,2,2,2,2,2,2,2,2,2,2.42841670571315,2,2,2
"BRA041077","BRA041077","BRA041077",0.246023623897489,0.848353758554404,1,-0.010166059803277,1,1.46408628490558,1,-0.625898586154451,1,"","BRA041077",2,2,2.21445161703824,2,2.51070165887362,2.36809071430216,2,2,2.25351017894407,2,2.29455186090572,2,2.36626964882794,2,2,2,2,2,2,2.30746299591994,2,2,2,2,2,2,2.11886546182967,2,2,2,2
"BRA026692","BRA026692","BRA026692",0.0810371452319492,-0.228574216831067,1,0,1,-0.509774306157238,1,0.281218980388053,1,"","BRA026692",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2.25508236193394,2,2,2.26610463637507,2,2
"BRA038824","BRA038824","BRA038824",0.252341287418733,0.484249857819587,1,0.768649694420487,1,1.85626498684184,1,-0.603365434601761,1,"","BRA038824",2,2,2,2,2,2.36809071430216,2,2.2237475474857,2,2,2.29455186090572,2.32714425782558,2,2.57608428498455,2,2.35812523842597,2.1978001423692,2,2,2,2,2,2,2,2,2.13317147977527,2,2,2,2,2
"BRA025956","BRA025956","BRA025956",0.115507143320759,0.132919517027684,1,-0.000804179165646449,1,0.419242311330405,1,-0.287126973468367,1,"","BRA025956",2,2,2.21445161703824,2,2,2,2,2,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2,2,2,2,2.32650886928892,2,2,2,2,2,2,2.25329561194005
"BRA002300","BRA002300","BRA002300",0.129786389713825,0.126783734267129,1,0.380182734602309,1,1.19258019602458,1,-0.685613727155146,1,"","BRA002300",2,2,2.21445161703824,2,2,2,2,2,2,2.57319708467713,2,2,2,2,2,2,2,2,2.34696724780791,2,2,2,2,2,2,2,2.11886546182967,2,2,2,2
"BRA014739","BRA014739","BRA014739",0.238250961402279,0.504257120220485,1,0.724546482530878,1,1.83148582243834,1,-0.602682219686977,1,"","BRA014739",2,2.37301488434885,2.21445161703824,2,2,2,2,2,2,2.3148803653617,2.29455186090572,2,2.36626964882794,2,2,2.35812523842597,2,2,2,2,2,2,2,2.32650886928892,2,2,2,2,2,2,2.13219960570679
"BRA031047","BRA031047","BRA031047",0.174304226843259,-0.228570811854282,1,0.721356813347542,1,0.591551979563362,1,-0.0987659780701019,1,"","BRA031047",2,2,2,2,2,2,2,2,2.25351017894407,2,2,2,2,2.57608428498455,2,2,2,2.33808139789478,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"SNORD14 ENSRNA049460934","ENSRNA049460934","ENSRNA049460934",0.155691663147953,-0.213712273081566,1,-0.0148430526876194,1,1.09436273775376,1,-1.32291806352295,1,"","SNORD14 ENSRNA049460934 | ENSRNA049460934",2,2,2,2,2,2.36809071430216,2,2,2,2,2,2,2,2,2.36023208572851,2,2,2,2,2,2,2,2.70693661119905,2,2,2,2,2,2,2,2
"BRA000024","BRA000024","BRA000024",0.087035286078214,0,1,0.721363401571569,1,0.707162431380522,1,0.146294233743961,1,"","BRA000024",2,2,2,2,2,2,2,2,2.25351017894407,2,2,2,2.36626964882794,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA000039","BRA000039","BRA000039",0.114804139294515,0,1,1.0820310305825,1,1.43264984364986,1,-0.218522514894149,1,"","BRA000039",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2,2,2,2.64824891362517,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13219960570679
"BRA000239","BRA000239","BRA000239",0.0799721299026808,0.830937949370928,1,-0.69882261150889,1,-0.048753256578193,1,0.180868594440231,1,"","BRA000239",2,2,2.40111227660181,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13317147977527,2,2,2.26610463637507,2,2
"BRA000318","BRA000318","BRA000318",0.0664950883613364,-0.228576800451693,1,0,1,-0.284313178442087,1,0.0557578526729021,1,"","BRA000318",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.30746299591994,2,2,2,2,2,2,2.11886546182967,2,2,2,2.25329561194005
"BRA000511","BRA000511","BRA000511",0.0763551302591133,1.07557755149423,1,-0.943462213632193,1,0.351984511215308,1,-0.21986917335327,1,"","BRA000511",2,2,2.21445161703824,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13219960570679
"BRA000523","BRA000523","BRA000523",0.110234720529832,-0.228576575169382,1,0,1,-0.428804223181445,1,0.200248897412259,1,"","BRA000523",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.39523761779119,2,2,2,2.25508236193394,2,2.42841670571315,2,2,2
"BRA000671","BRA000671","BRA000671",0.128054363768456,0.894576865518696,1,-0.401790864025436,1,0.698482034623111,1,-0.205696033129851,1,"","BRA000671",2,2,2,2,2,2,2.6446508799741,2,2,2,2.29455186090572,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.26610463637507,2,2
"BRA000678","BRA000678","BRA000678",0.0931406356812556,-0.228571583916763,1,0,1,-0.627987867119374,1,0.399432541350188,1,"","BRA000678",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2,2.11886546182967,2,2,2.48942147225517,2
"BRA000730","BRA000730","BRA000730",0.0894108926784757,0,1,0,1,-0.96952524783505,1,1.10164058569709,1,"","BRA000730",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.11886546182967,2,2.49068608610527,2.26536595943947,2
"BRA000756","BRA000756","BRA000756",0.0995594778085502,0.505706331261446,1,-0.0129203297681855,1,0.42859765586058,1,0.0641883456326806,1,"","BRA000756",2,2,2,2,2,2.36809071430216,2,2,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA000909","BRA000909","BRA000909",0.111991267625811,0.825183170747376,1,-0.693067832885338,1,-0.148071828286804,1,0.280187166148842,1,"","BRA000909",2,2.37301488434885,2,2,2,2,2,2.2237475474857,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA001377","BRA001377","BRA001377",0.1144126846141,0.132080272668749,1,-0.360635598437934,1,-0.113609804189862,1,-0.114945521579323,1,"","BRA001377",2.41777787021532,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1978001423692,2,2,2,2,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA001396","BRA001396","BRA001396",0.135390507968384,-0.228577909916049,1,0,1,-0.487261836938551,1,0.258706511169366,1,"","BRA001396",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.34696724780791,2,2,2,2,2,2,2,2.11886546182967,2.75831317036626,2,2,2
"BRA001702","BRA001702","BRA001702",0.137372418860231,-0.228574898294001,1,1.08203156341848,1,1.84297165996468,1,-0.989514994840194,1,"","BRA001702",2,2,2,2,2,2,2,2,2,2,2,2.32714425782558,2.65812560756292,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2,2,2,2,2,2
"BRA001788","BRA001788","BRA001788",0.0633213200714946,0,1,0,1,-0.689040904544216,1,0.821156242406253,1,"","BRA001788",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.26468410987983,2.25508236193394,2,2,2,2,2.13219960570679
"BRA001872","BRA001872","BRA001872",0.136664708631921,0,1,0.360691167678974,1,-0.169734982859681,1,0.662520984352942,1,"","BRA001872",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.35812523842597,2,2,2,2,2,2,2,2,2,2,2.11886546182967,2.75831317036626,2,2,2
"BRA001880","BRA001880","BRA001880",0.136705694605349,-0.22857670788885,1,1.0862270780744,1,1.87403669964779,1,-1.01638632946224,1,"","BRA001880",2,2,2,2,2,2,2,2,2,2.3148803653617,2,2,2.65812560756292,2,2,2,2,2,2,2.30746299591994,2,2,2,2,2,2,2,2,2,2,2
"BRA001882","BRA001882","BRA001882",0.0999906871947287,-0.520642682714838,1,0.724949366266675,1,1.56362325937195,1,-1.35931657582012,1,"","BRA001882",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2.32714425782558,2,2,2,2,2.37172194207043,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA001918","BRA001918","BRA001918",0.142295748328122,1.60354543378453,1,-1.47143009592249,1,0,1,0,1,"","BRA001918",2,2,2.21445161703824,2.73192072773496,2,2,2.35803662389222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA001932","BRA001932","BRA001932",0.118405135305764,0.154712214463027,1,-0.383267540232212,1,-0.211366439319828,1,-0.0171888864493574,1,"","BRA001932",2,2,2,2,2,2,2.35803662389222,2,2,2,2,2,2,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2,2,2,2,2.48942147225517,2
"BRA001982","BRA001982","BRA001982",0.0980483927152351,0,1,0.721360215072073,1,0.69715598629682,1,0.156300678827663,1,"","BRA001982",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2.11886546182967,2,2,2,2.13219960570679
"BRA002132","BRA002132","BRA002132",0.0982386827137004,0.132077781252154,1,-0.360633107021339,1,-0.014179585602687,1,-0.214375740166498,1,"","BRA002132",2.41777787021532,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.30109305285812,2,2,2,2,2.25508236193394,2,2,2,2,2
"BRA002311","BRA002311","BRA002311",0.142809673138868,-0.971384971655743,1,0,1,0.341691137448839,1,-1.31305734253447,1,"","BRA002311",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.34696724780791,2,2,2,2.70693661119905,2,2,2,2,2,2.26610463637507,2,2
"BRA002441","BRA002441","BRA002441",0.107245982160255,-0.589246823444313,1,0.360691497675127,1,0.73424354025116,1,-0.962798866020345,1,"","BRA002441",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2,2,2,2,2,2,2,2,2,2,2,2,2.59258906426581,2,2.13317147977527,2,2,2,2,2
"BRA002518","BRA002518","BRA002518",0.0804636799091974,0.785844788320072,1,-0.293058786826811,1,0.711485626204131,1,-0.21869962471087,1,"","BRA002518",2,2,2,2,2,2,2,2.41740813537075,2.25351017894407,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13219960570679
"BRA002680","BRA002680","BRA002680",0.125373570025816,-0.629018632169448,1,0.360694871541603,1,0.781033590439798,1,-1.04935735106764,1,"","BRA002680",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2,2,2,2,2,2,2,2.62645620500018,2,2,2,2,2,2.26468410987983,2,2,2,2,2,2
"BRA002721","BRA002721","BRA002721",0.138866902342112,0.828477319164168,1,0.024979345960316,1,1.48322319626867,1,0,1,"","BRA002721",2,2,2,2.41188652567321,2,2,2,2.2237475474857,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA002754","BRA002754","BRA002754",0.109305473039396,0.132080272668749,1,-0.360635598437934,1,-0.113609804189862,1,-0.114945521579323,1,"","BRA002754",2,2.37301488434885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1978001423692,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA002874","BRA002874","BRA002874",0.0719327283743235,0,1,0.360692940406603,1,0.071940847935348,1,0.420845153557913,1,"","BRA002874",2,2,2,2,2,2,2,2,2,2,2,2,2.36626964882794,2,2,2,2,2,2,2,2,2,2,2,2,2.13317147977527,2.22867855517228,2,2,2,2
"BRA003105","BRA003105","BRA003105",0.107349083533068,1.13418256350399,1,-1.00206722564195,1,0.37857014576426,1,-0.246454807902223,1,"","BRA003105",2,2.37301488434885,2,2,2,2,2,2.41740813537075,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.26468410987983,2,2,2,2,2,2
"BRA003232","BRA003232","BRA003232",0.103132415693551,0,1,0.360692381709508,1,-0.00423745354696336,1,0.497023455040224,1,"","BRA003232",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.35812523842597,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2.42841670571315,2,2,2
"BRA003533","BRA003533","BRA003533",0.0838742181180239,0.492752123881028,1,-0.36063678601899,1,-0.577320126375174,1,0.709435464237212,1,"","BRA003533",2,2,2.21445161703824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.11886546182967,2,2,2.48942147225517,2
"BRA003566","BRA003566","BRA003566",0.148942999119753,-0.589245561925224,1,0.721360899787262,1,1.48230099633345,1,-1.35018565847142,1,"","BRA003566",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.64824891362517,2,2,2,2.34696724780791,2,2,2.39523761779119,2,2,2,2,2,2,2,2,2
"BRA003588","BRA003588","BRA003588",0.0632993050008086,0,1,0,1,-0.659811684909381,1,0.791927022771419,1,"","BRA003588",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13317147977527,2,2,2,2.26536595943947,2.25329561194005
"BRA003640","BRA003640","BRA003640",0.110199717400521,-0.228577994744217,1,0.721363996237477,1,1.121630218021,1,-0.628844216527745,1,"","BRA003640",2,2,2,2,2,2,2,2,2,2,2.53904251442534,2,2,2,2,2,2,2,2,2,2,2.39523761779119,2,2,2,2,2.11886546182967,2,2,2,2
"BRA003817","BRA003817","BRA003817",0.0974666355773167,0.505706331261446,1,-0.0129203297681855,1,0.42859765586058,1,0.0641883456326806,1,"","BRA003817",2,2,2,2,2,2,2.35803662389222,2,2,2,2,2,2,2,2,2.35812523842597,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25329561194005
"BRA003988","BRA003988","BRA003988",0.0708909710357031,0.492749608459946,1,-0.360634270597908,1,-0.305406090945338,1,0.437521428807376,1,"","BRA003988",2,2,2,2,2,2,2.35803662389222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2.13219960570679
"BRA004069","BRA004069","BRA004069",0.105002384804988,-0.563028804655767,1,0,1,-0.123976808802005,1,-0.439028840394425,1,"","BRA004069",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.1978001423692,2.33808139789478,2,2,2,2,2,2,2.48825373736847,2,2,2,2,2,2
"BRA004095","BRA004095","BRA004095",0.05522417655508,0.49274780267649,1,-0.360632464814452,1,-0.27433809911519,1,0.406453436977227,1,"","BRA004095",2,2,2.21445161703824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.22867855517228,2,2,2,2.13219960570679
"BRA004119","BRA004119","BRA004119",0.146343778781961,-0.270004554913727,1,4.03094503730057e-05,1,1.20331144637855,1,-1.47327569184191,1,"","BRA004119",2.41777787021532,2,2,2,2,2,2,2,2,2,2,2.32714425782558,2,2,2,2,2,2,2.62645620500018,2,2,2,2,2,2,2,2,2,2,2,2
"BRA004296","BRA004296","BRA004296",0.13349197132078,-0.228572042001362,1,0.721358043494622,1,0.99974098659761,1,-0.506954985104349,1,"","BRA004296",2,2,2,2,2,2,2,2,2,2,2,2,2.65812560756292,2,2,2,2,2,2,2,2,2,2,2.32650886928892,2,2,2,2,2.26610463637507,2,2
"BRA004500","BRA004500","BRA004500",0.111100525990226,-0.22856995823164,1,0,1,-0.662152311873364,1,0.433596986104179,1,"","BRA004500",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.32650886928892,2,2,2,2,2.49068608610527,2.26536595943947,2
"BRA004568","BRA004568","BRA004568",0.0841600459385827,-0.228577892586375,1,0.360693230448413,1,0.415470450594071,1,-0.283355112732033,1,"","BRA004568",2,2,2,2,2,2,2,2,2,2,2.29455186090572,2,2,2,2,2,2,2,2,2,2,2,2,2.32650886928892,2,2,2.22867855517228,2,2,2,2
"BRA004644","BRA004644","BRA004644",0.0632993050008086,0,1,0,1,-0.659811684909381,1,0.791927022771419,1,"","BRA004644",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.13317147977527,2,2,2,2.26536595943947,2.25329561194005
"BRA005154","BRA005154","BRA005154",0.0580167823749232,0.492748165887313,1,-0.360632828025275,1,-0.329230924678435,1,0.461346262540473,1,"","BRA005154",2,2,2.21445161703824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25508236193394,2,2,2,2,2.13219960570679
"BRA005201","BRA005201","BRA005201",0.108839868700106,0.470158860591594,1,-0.338043522729556,1,1.14918135467592,1,-1.01706601681388,1,"","BRA005201",2,2,2,2,2,2,2,2.41740813537075,2,2.3148803653617,2,2,2,2,2,2,2,2.33808139789478,2,2,2,2,2,2,2,2,2,2,2,2,2
"BRA005276","BRA005276","BRA005276",0.12240723928631,0,1,0.721358882398279,1,0.571716472744398,1,0.281740192380085,1,"","BRA005276",2,2,2,2,2,2,2,2,2,2,2,2.32714425782558,2.36626964882794,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.49068608610527,2,2
"BRA005312","BRA005312","BRA005312",0.143036413244613,1.32199390298443,1,-0.829207901491166,1,1.1193486387289,1,0,1,"","BRA005312",2,2,2,2,2,2.36809071430216,2.6446508799741,2,2,2,2,2.32714425782558,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
